timestep,value
5574.0,0.2610393630217964
5575.0,-0.014313392744030885
5576.0,-0.28850371481659204
5577.0,-0.5404322995659265
5578.0,-0.7507357514309946
5579.0,-0.9032726510962594
5580.0,-0.986359017229111
5581.0,-0.9936588697740101
5582.0,-0.924662360541241
5583.0,-0.7847157883864141
5584.0,-0.5846022986148888
5585.0,-0.3397065249733438
5586.0,-0.06882822639873833
5587.0,0.207263326281175
5588.0,0.46742287197421084
5589.0,0.6917482497437324
5590.0,0.8631011183172065
5591.0,0.9684132489653833
5592.0,0.9996790654380687
5593.0,0.9545593673836674
5594.0,0.8365510879680796
5595.0,0.6547111968793219
5596.0,0.4229569157613034
5597.0,0.15899666364190038
5598.0,-0.11702585676333581
5599.0,-0.3840704019721252
5600.0,-0.6218041077245252
5601.0,-0.8121483150085954
5602.0,-0.9406507328552188
5603.0,-0.9975789976665906
5604.0,-0.9786531749263373
5605.0,-0.8853624291828114
5606.0,-0.7248428358579256
5607.0,-0.5093266974588525
5608.0,-0.2552062167245238
5609.0,0.018216491250062358
5610.0,0.2901974928644001
5611.0,0.5401254297449771
5612.0,0.7490826804046936
5613.0,0.9012751096398122
5614.0,0.9852225177904035
5615.0,0.9946203219656491
5616.0,0.9288081248526336
5617.0,0.7928107289997813
5618.0,0.5969495579158792
5619.0,0.35605489319550954
5620.0,0.08833937956185542
5621.0,-0.18598137037790824
5622.0,-0.44621641902273607
5623.0,-0.6727598735774794
5624.0,-0.8485663350227071
5625.0,-0.9604305194155132
5626.0,-0.999975211817487
5627.0,-0.9642739409419353
5628.0,-0.856062451583511
5629.0,-0.6835240994907756
5630.0,-0.45966635349345986
5631.0,-0.20133625041983466
5632.0,0.07205038697937116
5633.0,0.3399698995626841
5634.0,0.5823318580156922
5635.0,0.7809845121998105
5636.0,0.9210718995532599
5637.0,0.9921413315460564
5638.0,0.9889189643979075
5639.0,0.9116962417728628
5640.0,0.766299273116235
5641.0,0.5636444765918331
5642.0,0.3189147258111666
5643.0,0.05041848696078707
5644.0,-0.22178208141232986
5645.0,-0.47737110442763914
5646.0,-0.697294830534981
5647.0,-0.8651802708215399
5648.0,-0.968551151785708
5649.0,-0.999751106077396
5650.0,-0.9565060912222788
5651.0,-0.8420850787537871
5652.0,-0.6650480635099257
5653.0,-0.4386011622196161
5654.0,-0.179607715788019
5655.0,0.09267027849826197
5656.0,0.3580062729165681
5657.0,0.5967119305130676
5658.0,0.7910968810913295
5659.0,0.9267773309176338
5660.0,0.9937369084413221
5661.0,0.9870617708899585
5662.0,0.9072963501726627
5663.0,0.7603943561643395
5664.0,0.5572696766477915
5665.0,0.3129813886883486
5666.0,0.04561404143392838
5667.0,-0.2250632956265599
5668.0,-0.4790596336077467
5669.0,-0.6976380442735549
5670.0,-0.8646960829527173
5671.0,-0.9679490886451236
5672.0,-0.9998296283457903
5673.0,-0.9580375255285434
5674.0,-0.8457008417679939
5675.0,-0.6711369383011216
5676.0,-0.44723220371459
5677.0,-0.19048702537762235
5678.0,0.08020294653150858
5679.0,0.34493902709993135
5680.0,0.5842825271185359
5681.0,0.7806810035459406
5682.0,0.9197531664963999
5683.0,0.9913385572893387
5684.0,0.9902356367103132
5685.0,0.9165749828995158
5686.0,0.7758011835006388
5687.0,0.5782657335652273
5688.0,0.3384617097116696
5689.0,0.07395710153110581
5690.0,-0.1958944568075065
5691.0,-0.45137077941392995
5692.0,-0.6738222164010986
5693.0,-0.8470314645335436
5694.0,-0.9583930741002842
5695.0,-0.9998270725390793
5696.0,-0.9683607660220872
5697.0,-0.8663371587406244
5698.0,-0.701235751637762
5699.0,-0.48511974694929044
5700.0,-0.23375083135092417
5701.0,0.03456323163667481
5702.0,0.3003037373435085
5703.0,0.5441614138333402
5704.0,0.7484386436763215
5705.0,0.898331770413108
5706.0,0.983000733494685
5707.0,0.9963489802393639
5708.0,0.9374578407189446
5709.0,0.8106447607692684
5710.0,0.6251421275777813
5711.0,0.3944209036224354
5712.0,0.13520891845720304
5713.0,-0.13372439316549417
5714.0,-0.392928346084634
5715.0,-0.6236777705523193
5716.0,-0.8093244502742262
5717.0,-0.9364957938996363
5718.0,-0.9960546188725944
5719.0,-0.9837514179897933
5720.0,-0.9005228585939423
5721.0,-0.752415899875847
5722.0,-0.5501439456218539
5723.0,-0.30830792588191885
5724.0,-0.04433921796367573
5725.0,0.22275884330475562
5726.0,0.47377986420250073
5727.0,0.6906950360080081
5728.0,0.8579463133086568
5729.0,0.9635594946729291
5730.0,0.9999977781505448
5731.0,0.9646952209250073
5732.0,0.8602326672527335
5733.0,0.6941444464509454
5734.0,0.4783706290362926
5735.0,0.22839496452488553
5736.0,-0.03786900003810459
5737.0,-0.30136329517505395
5738.0,-0.5432500513421296
5739.0,-0.7462574436738075
5740.0,-0.8959109559984775
5741.0,-0.9815623396079266
5742.0,-0.9971433456064316
5743.0,-0.9415911640571716
5744.0,-0.818916072577614
5745.0,-0.6379073867982441
5746.0,-0.4114995841407651
5747.0,-0.1558446041753329
5748.0,0.1108428977608189
5749.0,0.36958461660849806
5750.0,0.6019892440678812
5751.0,0.7915585705644298
5752.0,0.9248563728242492
5753.0,0.9924574406098066
5754.0,0.9896099506040988
5755.0,0.9165649329604558
5756.0,0.7785503217852326
5757.0,0.5853923390054774
5758.0,0.3508119362727758
5759.0,0.09144694428664286
5760.0,-0.17433016127685366
5761.0,-0.42771472125876014
5762.0,-0.6508001797810385
5763.0,-0.8278421076110665
5764.0,-0.9463668397556818
5765.0,-0.9980468469995744
5766.0,-0.9792816605485567
5767.0,-0.8914441260420654
5768.0,-0.7407754832096636
5769.0,-0.537937567604191
5770.0,-0.297254559662583
5771.0,-0.03569846745747553
5772.0,0.2283095993539019
5773.0,0.4761975674664652
5774.0,0.6905484205830303
5775.0,0.8563222978519177
5776.0,0.9619090395405347
5777.0,0.9999377148150838
5778.0,0.9677869451816871
5779.0,0.8677609967193146
5780.0,0.7069201554840071
5781.0,0.4965781640206826
5782.0,0.25150278011684607
5783.0,-0.011123804590385145
5784.0,-0.2729113155745569
5785.0,-0.5155497032966322
5786.0,-0.7220891236107662
5787.0,-0.8781221635002808
5788.0,-0.9727859859580865
5789.0,-0.9995148919662479
5790.0,-0.9564914269515996
5791.0,-0.8467653448668627
5792.0,-0.6780329937713908
5793.0,-0.4620933738572372
5794.0,-0.21401959050855085
5795.0,0.04889587858831547
5796.0,0.3083481216723871
5797.0,0.5462945951311982
5798.0,0.7462089880251065
5799.0,0.8942270736631217
5800.0,0.9801052416187539
5801.0,0.9979256507634678
5802.0,0.9464997285490583
5803.0,0.8294428119983921
5804.0,0.6549156077810483
5805.0,0.43505124937545053
5806.0,0.1851084477226213
5807.0,-0.07758993018389118
5808.0,-0.33485885465272386
5809.0,-0.5689102028863906
5810.0,-0.7635817193717604
5811.0,-0.9054510293876321
5812.0,-0.9847580669427416
5813.0,-0.9960727390665404
5814.0,-0.9386624207824329
5815.0,-0.8165347161198254
5816.0,-0.6381533811574722
5817.0,-0.41584783112947227
5818.0,-0.16495769336977556
5819.0,0.09722802109242594
5820.0,0.3526636065948602
5821.0,0.5837888496665197
5822.0,0.7747352015519118
5823.0,0.9124131616715399
5824.0,0.987406509466313
5825.0,0.9946125088086013
5826.0,0.9335848247323241
5827.0,0.808556411931384
5828.0,0.6281416400170806
5829.0,0.4047388982725207
5830.0,0.1536753675879489
5831.0,-0.1078468338507584
5832.0,-0.3619305185304273
5833.0,-0.5912083056929504
5834.0,-0.7800286735476114
5835.0,-0.9155222664189535
5836.0,-0.988475961669613
5837.0,-0.9939555452691217
5838.0,-0.9316351765893888
5839.0,-0.805811944582411
5840.0,-0.62510534617222
5841.0,-0.4018629812075613
5842.0,-0.15131369540960965
5843.0,0.10947353728508354
5844.0,0.3627536677266504
5845.0,0.5913130967608465
5846.0,0.7796385009788301
5847.0,0.9149676701471398
5848.0,0.9881513232489164
5849.0,0.9942679168906192
5850.0,0.9329503932253093
5851.0,0.8084034707745997
5852.0,0.629111117466257
5853.0,0.407254830410338
5854.0,0.15788286085259604
5855.0,-0.10211274917679201
5856.0,-0.35514162994600257
5857.0,-0.5841052932366305
5858.0,-0.7735515517752077
5859.0,-0.9107152798981186
5860.0,-0.9863755604751274
5861.0,-0.9954718689104974
5862.0,-0.9374383734449404
5863.0,-0.8162345589114408
5864.0,-0.640070908891333
5865.0,-0.42084892060481344
5866.0,-0.17335389524909917
5867.0,0.08574454028294828
5868.0,0.33901646602957025
5869.0,0.5694443805069711
5870.0,0.7615656814767229
5871.0,0.9025082816501302
5872.0,0.9828501359428605
5873.0,0.9972454850731515
5874.0,0.9447764405014712
5875.0,0.8290070720804708
5876.0,0.6577371595275789
5877.0,0.44247288676152946
5878.0,0.1976506473496471
5879.0,-0.06033346880896115
5880.0,-0.3142231094583365
5881.0,-0.5470562051375102
5882.0,-0.7432973651629604
5883.0,-0.8898725838908891
5884.0,-0.9770374712850274
5885.0,-0.999021540140582
5886.0,-0.9544061910832838
5887.0,-0.8462119134420263
5888.0,-0.6816896632174069
5889.0,-0.47183108785483296
5890.0,-0.23063092883012426
5891.0,0.02584868969051815
5892.0,0.28054936407730735
5893.0,0.5165513849143255
5894.0,0.7181970418955659
5895.0,0.8721277316470438
5896.0,0.9681662921567413
5897.0,0.9999864656737953
5898.0,0.9655256831117331
5899.0,0.8671145048122537
5900.0,0.7113148981015888
5901.0,0.5084788270868046
5902.0,0.27205709618346763
5903.0,0.017704808362505698
5904.0,-0.23775690490817925
5905.0,-0.4774539179995571
5906.0,-0.6855732258175317
5907.0,-0.8484046149495885
5908.0,-0.9552413765540433
5909.0,-0.9990810546194232
5910.0,-0.9770805855591587
5911.0,-0.8907365054204486
5912.0,-0.7457790926966034
5913.0,-0.5517881729743584
5914.0,-0.32155659334226155
5915.0,-0.0702438801053877
5916.0,0.18562375435711215
5917.0,0.42924097575962616
5918.0,0.6446268429518001
5919.0,0.8176718326270814
5920.0,0.9370598650611429
5921.0,0.995005231150174
5922.0,0.987756636855018
5923.0,0.9158359812923471
5924.0,0.7839969484727398
5925.0,0.6009068689873783
5926.0,0.3785733914160156
5927.0,0.13155411308836662
5928.0,-0.12399862282261734
5929.0,-0.3713949595460781
5930.0,-0.594497523865176
5931.0,-0.7787730052556492
5932.0,-0.9122368635972814
5933.0,-0.9862298923857497
5934.0,-0.995976509560899
5935.0,-0.9408890160437988
5936.0,-0.8245987045823217
5937.0,-0.6547125266900303
5938.0,-0.44231186959957847
5939.0,-0.20122669871577434
5940.0,0.05286719611311269
5941.0,0.30346878099349045
5942.0,0.5343236582216728
5943.0,0.730477603574609
5944.0,0.8792435273617561
5945.0,0.9710194507910431
5946.0,0.99990493389648
5947.0,0.9640766020263072
5948.0,0.8658991260415887
5949.0,0.7117651909185434
5950.0,0.5116755219495935
5951.0,0.2785867930450538
5952.0,0.027570139126900806
5953.0,-0.22516491935026914
5954.0,-0.46331782512874525
5955.0,-0.671547897880704
5956.0,-0.8364610900573014
5957.0,-0.9474692092065891
5958.0,-0.9974666420225998
5959.0,-0.983281532125545
5960.0,-0.9058730049545536
5961.0,-0.7702624468250432
5962.0,-0.5852039691045433
5963.0,-0.3626159200300593
5964.0,-0.11681057357695501
5965.0,0.1364280463851438
5966.0,0.3808586700660682
5967.0,0.6008243498949931
5968.0,0.7822543031735284
5969.0,0.9135619958894998
5970.0,0.986382278321146
5971.0,0.9961008599284789
5972.0,0.9421428357971758
5973.0,0.8280024793583979
5974.0,0.6610130974498224
5975.0,0.4518723409072159
5976.0,0.2139539177050153
5977.0,-0.03754982149210923
5978.0,-0.2865993171452595
5979.0,-0.5173310577133198
5980.0,-0.71506736207913
5981.0,-0.8672484563381152
5982.0,-0.9642277624932221
5983.0,-0.9998802030959062
5984.0,-0.971985369857765
5985.0,-0.8823618272982712
5986.0,-0.7367446989084275
5987.0,-0.5444149994006054
5988.0,-0.3176048955915581
5989.0,-0.07071720623179599
5990.0,0.1805909009928806
5991.0,0.42040161632114975
5992.0,0.633544487079433
5993.0,0.8065548956687708
5994.0,0.9285225392620254
5995.0,0.9917765808795858
5996.0,0.9923646312103559
5997.0,0.9302958767043481
5998.0,0.8095336504473867
5999.0,0.6377385954186647
6000.0,0.42577929156565375
6001.0,0.18704181843729834
6002.0,-0.06341771119243768
6003.0,-0.3098238666256126
6004.0,-0.5366757592144925
6005.0,-0.7297214224658821
6006.0,-0.8768515137834789
6007.0,-0.9688564055527255
6008.0,-0.9999994926529809
6009.0,-0.9683712315496711
6010.0,-0.8760022971197062
6011.0,-0.7287294182509452
6012.0,-0.5358229753239331
6013.0,-0.3094003380040289
6014.0,-0.06366226025660665
6015.0,0.18599939715419214
6016.0,0.4239664533396417
6017.0,0.6353711876446533
6018.0,0.8070240439537346
6019.0,0.9282344515864199
6020.0,0.991473814523341
6021.0,0.9928397333892454
6022.0,0.9322930530752863
6023.0,0.8136535814304074
6024.0,0.6443554057936416
6025.0,0.43497770151857307
6026.0,0.19858084889666067
6027.0,-0.050110309777701055
6028.0,-0.2956248718948959
6029.0,-0.5227085816568035
6030.0,-0.7172709228557521
6031.0,-0.8672578409180631
6032.0,-0.9633961431878804
6033.0,-0.9997637601710481
6034.0,-0.9741509942877112
6035.0,-0.8881909464977801
6036.0,-0.7472516768685897
6037.0,-0.5600974279242817
6038.0,-0.33834050367276075
6039.0,-0.09571827256855239
6040.0,0.15275954062702585
6041.0,0.3917402426693352
6042.0,0.6064766455459666
6043.0,0.783736041390778
6044.0,0.9126137206681767
6045.0,0.9852011425812388
6046.0,0.9970679853342687
6047.0,0.9475288996345468
6048.0,0.8396791372197432
6049.0,0.6801974984864835
6050.0,0.4789293576738646
6051.0,0.24827600049678109
6052.0,0.0024283230707539587
6053.0,-0.24350762587258196
6054.0,-0.47443929407768437
6055.0,-0.6762133522876331
6056.0,-0.8364817495683774
6057.0,-0.945455190528095
6058.0,-0.9964981954727636
6059.0,-0.9865297523108026
6060.0,-0.9162055820853972
6061.0,-0.7898714743981438
6062.0,-0.6152911773431852
6063.0,-0.4031660891867717
6064.0,-0.16647665657156194
6065.0,0.0803138314646842
6066.0,0.3221441027924628
6067.0,0.5442742183768692
6068.0,0.7331832261291945
6069.0,0.8773905361499582
6070.0,0.9681512236423783
6071.0,0.9999833002249495
6072.0,0.9709953513327088
6073.0,0.882995176416553
6074.0,0.7413734379975427
6075.0,0.5547700084928929
6076.0,0.3345438682061642
6077.0,0.09407925740837704
6078.0,-0.1520293928164562
6079.0,-0.38886401904379864
6080.0,-0.6020870739711163
6081.0,-0.778808477319304
6082.0,-0.9083630122781763
6083.0,-0.9829513988322555
6084.0,-0.9981066698122883
6085.0,-0.9529581568915015
6086.0,-0.8502777071733452
6087.0,-0.6963059460991504
6088.0,-0.5003696792855179
6089.0,-0.2743140835392577
6090.0,-0.03178442192801374
6091.0,0.21259903208118897
6092.0,0.4441228904823553
6093.0,0.6488661407659491
6094.0,0.8145359632752268
6095.0,0.9312037703979806
6096.0,0.9918975222345369
6097.0,0.9930151493120877
6098.0,0.9345347665971446
6099.0,0.8200096343551027
6100.0,0.6563487682963656
6101.0,0.4533969450271108
6102.0,0.22333982011661252
6103.0,-0.02002973797110362
6104.0,-0.26213980893069755
6105.0,-0.4885122818619891
6106.0,-0.6856281140525411
6107.0,-0.8417333115690806
6108.0,-0.9475376665841027
6109.0,-0.9967648460022369
6110.0,-0.9865214308676791
6111.0,-0.917463408666447
6112.0,-0.7937507629884085
6113.0,-0.6227934583434409
6114.0,-0.4148045266457416
6115.0,-0.18218738856934158
6116.0,0.06120568777647355
6117.0,0.3008995502571429
6118.0,0.5226572387785502
6119.0,0.7133249427108739
6120.0,0.8616107347853027
6121.0,0.9587510712176504
6122.0,0.9990258550479748
6123.0,0.9800919642896728
6124.0,0.9031159991475053
6125.0,0.7726989531690308
6126.0,0.5965978497593771
6127.0,0.3852613766338319
6128.0,0.15120748918269294
6129.0,-0.09171980244634291
6130.0,-0.3291702369651163
6131.0,-0.547135097135296
6132.0,-0.7327729076531219
6133.0,-0.8751644161622957
6134.0,-0.9659525668327082
6135.0,-0.9998300971532489
6136.0,-0.9748464832374718
6137.0,-0.8925166824781877
6138.0,-0.7577258369228661
6139.0,-0.5784361134195759
6140.0,-0.3652134602540509
6141.0,-0.13060257504867265
6142.0,0.11161280731835821
6143.0,0.34722059473243183
6144.0,0.5624142587402045
6145.0,0.7446010665071041
6146.0,0.8831373617469193
6147.0,0.9699480605402996
6148.0,0.9999944452135338
6149.0,0.9715633304105092
6150.0,0.8863612057072627
6151.0,0.7494084065662014
6152.0,0.5687400577111413
6153.0,0.3549317866332412
6154.0,0.12047836539946298
6155.0,-0.12093808137949823
6156.0,-0.3552473524779656
6157.0,-0.5688111935003042
6158.0,-0.7492162802214763
6159.0,-0.8859941071668356
6160.0,-0.9712261311243943
6161.0,-0.9999993273074599
6162.0,-0.9706861215272654
6163.0,-0.8850329450467064
6164.0,-0.7480528164729292
6165.0,-0.5677287361606973
6166.0,-0.35454562234546144
6167.0,-0.12087839242945196
6168.0,0.1197279696348724
6169.0,0.353344387716893
6170.0,0.5664640580664797
6171.0,0.7467825268405743
6172.0,0.883906479127683
6173.0,0.9699505065309825
6174.0,0.9999877237866865
6175.0,0.9723286520143095
6176.0,0.8886127754597939
6177.0,0.7537080279153295
6178.0,0.5754245455151742
6179.0,0.3640596952588361
6180.0,0.13180104098314535
6181.0,-0.10797801022538146
6182.0,-0.34148908558657354
6183.0,-0.5553217676991775
6184.0,-0.7372129625432483
6185.0,-0.8767486233534219
6186.0,-0.9659577684962873
6187.0,-0.9997650421571099
6188.0,-0.97627628710345
6189.0,-0.8968812496825107
6190.0,-0.7661680596865661
6191.0,-0.5916549157941728
6192.0,-0.38335484278248483
6193.0,-0.15319887458481296
6194.0,0.08564898029736175
6195.0,0.3195455680494779
6196.0,0.5351479975750358
6197.0,0.7201740984703778
6198.0,0.864100631001928
6199.0,0.9587596434707599
6200.0,0.9987993068907457
6201.0,0.9819833849206613
6202.0,0.9093127646812552
6203.0,0.7849626480976013
6204.0,0.6160395014227317
6205.0,0.4121720848435567
6206.0,0.1849602552210243
6207.0,-0.052686774919799735
6208.0,-0.2872848771656264
6209.0,-0.5055403082753093
6210.0,-0.6951024285138356
6211.0,-0.8452612531313873
6212.0,-0.9475505194711474
6213.0,-0.9962224301505253
6214.0,-0.988567602435577
6215.0,-0.9250625905371419
6216.0,-0.8093371454166064
6217.0,-0.647963578467452
6218.0,-0.45008062369237867
6219.0,-0.2268734830102076
6220.0,0.009060229252727594
6221.0,0.24442260066048463
6222.0,0.4659652797541551
6223.0,0.6612347792966645
6224.0,0.8192713232401095
6225.0,0.931222090940735
6226.0,0.9908346546677389
6227.0,0.9948032501670491
6228.0,0.9429488724625642
6229.0,0.8382235748483635
6230.0,0.6865392373566771
6231.0,0.49643090550026164
6232.0,0.2785740301782157
6233.0,0.04518305134721519
6234.0,-0.19067468750663316
6235.0,-0.41581108884639073
6236.0,-0.6176544668291923
6237.0,-0.7849505416382137
6238.0,-0.9083882348023107
6239.0,-0.9811155671095736
6240.0,-0.9991172080567398
6241.0,-0.961433034300405
6242.0,-0.870205982325736
6243.0,-0.7305570253684716
6244.0,-0.5502947325158242
6245.0,-0.33947604296530093
6246.0,-0.10984310252936193
6247.0,0.12583218944727528
6248.0,0.35445925801689554
6249.0,0.5633559289491888
6250.0,0.7409511253550368
6251.0,0.8774242966796247
6252.0,0.9652463314511825
6253.0,0.9995922824532057
6254.0,0.9786034307619428
6255.0,0.9034846277957733
6256.0,0.7784320115000006
6257.0,0.6103955845221491
6258.0,0.40869024882263194
6259.0,0.18447721110590992
6260.0,-0.049855248915853
6261.0,-0.2813772048531443
6262.0,-0.4973307316715947
6263.0,-0.6858323783824575
6264.0,-0.8365258192187672
6265.0,-0.9411489120255211
6266.0,-0.9939842237354128
6267.0,-0.9921685957836421
6268.0,-0.9358451516801782
6269.0,-0.8281498587360702
6270.0,-0.6750338640840233
6271.0,-0.4849318301045358
6272.0,-0.26829490288577995
6273.0,-0.037014301185722395
6274.0,0.19623258544885472
6275.0,0.41867756880611917
6276.0,0.6181603391838184
6277.0,0.7837922334481991
6278.0,0.9065489197520145
6279.0,0.9797598325839829
6280.0,0.9994679400208673
6281.0,0.9646405919518439
6282.0,0.877220386327925
6283.0,0.7420137491813569
6284.0,0.5664237734222216
6285.0,0.3600423189868825
6286.0,0.1341239841734805
6287.0,-0.09902909494036669
6288.0,-0.32673791272966957
6289.0,-0.5366361285662736
6290.0,-0.7173409686434896
6291.0,-0.8590691373187709
6292.0,-0.9541644893444549
6293.0,-0.9975091138167471
6294.0,-0.986795896825303
6295.0,-0.9226482082093673
6296.0,-0.8085806829909213
6297.0,-0.6508036860930997
6298.0,-0.45788249249306345
6299.0,-0.24027002840902803
6300.0,-0.009738783275630911
6301.0,0.22125714338519128
6302.0,0.4402552339716705
6303.0,0.6354565775318485
6304.0,0.796360510571665
6305.0,0.9143277972075587
6306.0,0.9830422380571258
6307.0,0.9988461678780864
6308.0,0.9609321701441595
6309.0,0.8713811272974242
6310.0,0.7350450155882876
6311.0,0.5592811956869149
6312.0,0.35355289665429673
6313.0,0.12891771687119905
6314.0,-0.10256810713238937
6315.0,-0.32849749655316984
6316.0,-0.5367775475631236
6317.0,-0.716276126439489
6318.0,-0.8574155090629075
6319.0,-0.9526814831752699
6320.0,-0.9970209595621133
6321.0,-0.988107187074359
6322.0,-0.9264588067201361
6323.0,-0.8154068259915106
6324.0,-0.660911724483337
6325.0,-0.47124088111483076
6326.0,-0.2565239174957711
6327.0,-0.028209989617987978
6328.0,0.20154380706536543
6329.0,0.42052019298244875
6330.0,0.6170910867425278
6331.0,0.7808341155290042
6332.0,0.9030836208345535
6333.0,0.9773871171219036
6334.0,0.9998432770631743
6335.0,0.9693038807391993
6336.0,0.8874294345841495
6337.0,0.7585959499486804
6338.0,0.5896582565597834
6339.0,0.38958279529125406
6340.0,0.16896968882718266
6341.0,-0.06051033090354941
6342.0,-0.2867341535485508
6343.0,-0.497766888800267
6344.0,-0.6824909773498303
6345.0,-0.8311906838876694
6346.0,-0.9360613091886713
6347.0,-0.9916165306912776
6348.0,-0.9949727364186106
6349.0,-0.9459957622303249
6350.0,-0.8473027280871719
6351.0,-0.7041193089266393
6352.0,-0.5240003669940232
6353.0,-0.3164290167203205
6354.0,-0.0923155177612231
6355.0,0.1365774313314691
6356.0,0.35825266313475823
6357.0,0.5611072804508602
6358.0,0.7345392208654498
6359.0,0.8694999795899143
6360.0,0.9589647507066847
6361.0,0.9982956643373949
6362.0,0.9854794672100096
6363.0,0.9212276147139677
6364.0,0.808933963985719
6365.0,0.6544927004203341
6366.0,0.46598640526969615
6367.0,0.25326090144425717
6368.0,0.027409350369830998
6369.0,-0.19980728476474482
6370.0,-0.41657308073939786
6371.0,-0.6116313487378131
6372.0,-0.7748682721508712
6373.0,-0.8978357780695625
6374.0,-0.9741866931643021
6375.0,-0.9999998795214333
6376.0,-0.9739788280443628
6377.0,-0.8975138014576305
6378.0,-0.77460471932524
6379.0,-0.6116491941038291
6380.0,-0.4171070862265406
6381.0,-0.20105928900258693
6382.0,0.02531614418067157
6383.0,0.2503232318607676
6384.0,0.46235259723711536
6385.0,0.6504800450946857
6386.0,0.8050283445629037
6387.0,0.9180633848912827
6388.0,0.9837993535173208
6389.0,0.9988923583123767
6390.0,0.962607727468907
6391.0,0.8768527673763252
6392.0,0.7460737011807727
6393.0,0.5770224901266967
6394.0,0.37840589778620287
6395.0,0.16043515384152157
6396.0,-0.0657003952418888
6397.0,-0.2884084497662967
6398.0,-0.4962881329073395
6399.0,-0.6787130999646397
6400.0,-0.8263735866195191
6401.0,-0.9317498078299462
6402.0,-0.9894927255731486
6403.0,-0.9966930201889392
6404.0,-0.9530248750738743
6405.0,-0.8607576188078616
6406.0,-0.724635031248944
6407.0,-0.5516288645413662
6408.0,-0.3505795128698441
6409.0,-0.1317424629138727
6410.0,0.09373611638227809
6411.0,0.314387766809559
6412.0,0.5190050999007195
6413.0,0.6972104490831398
6414.0,0.8399809950512113
6415.0,0.9401038560792068
6416.0,0.9925382812954681
6417.0,0.9946668747928282
6418.0,0.9464234638931204
6419.0,0.8502915138397459
6420.0,0.7111735626284782
6421.0,0.5361386699305447
6422.0,0.33406101380845576
6423.0,0.11516821978579919
6424.0,-0.10947750312682354
6425.0,-0.3285390377278097
6426.0,-0.530976500479853
6427.0,-0.7066029788861165
6428.0,-0.8465959235652961
6429.0,-0.9439385872005761
6430.0,-0.993769514368673
6431.0,-0.9936227892112083
6432.0,-0.94354730047356
6433.0,-0.8460994026811085
6434.0,-0.7062097282160497
6435.0,-0.530931216663623
6436.0,-0.32908135876113903
6437.0,-0.11079690713547423
6438.0,0.11297637535594687
6439.0,0.331033188178632
6440.0,0.532469775677749
6441.0,0.7072285279099916
6442.0,0.8465989332764463
6443.0,0.9436499949341838
6444.0,0.9935727344686647
6445.0,0.9939159697919244
6446.0,0.9447039371633774
6447.0,0.8484302573630059
6448.0,0.7099289254180448
6449.0,0.5361291230116084
6450.0,0.3357064085390232
6451.0,0.11864794722132263
6452.0,-0.10424634813917724
6453.0,-0.3219017909826488
6454.0,-0.5235191833718262
6455.0,-0.6991100284722909
6456.0,-0.8399902001907396
6457.0,-0.9392077320619481
6458.0,-0.9918837391346297
6459.0,-0.9954498631958927
6460.0,-0.9497708118049707
6461.0,-0.8571462852467132
6462.0,-0.7221925671837193
6463.0,-0.5516099977362587
6464.0,-0.35384815874826275
6465.0,-0.13868560474013142
6466.0,0.08325487430209805
6467.0,0.3010313713021292
6468.0,0.5039223733099916
6469.0,0.6819540633397563
6470.0,0.8263895081963596
6471.0,0.9301557962702869
6472.0,0.9881883259384512
6473.0,0.9976755904657354
6474.0,0.9581927506353526
6475.0,0.8717177854167083
6476.0,0.7425297913992401
6477.0,0.5769947788576281
6478.0,0.38324980315947627
6479.0,0.17080120733592455
6480.0,-0.04994310392916582
6481.0,-0.268184285762548
6482.0,-0.47326098495755053
6483.0,-0.6551697189926038
6484.0,-0.8050518266398644
6485.0,-0.915623338302439
6486.0,-0.9815269839253101
6487.0,-0.9995894267536558
6488.0,-0.9689714890156831
6489.0,-0.8912043891694093
6490.0,-0.770110581353573
6491.0,-0.6116134036409125
6492.0,-0.4234451294997916
6493.0,-0.21476791587133626
6494.0,0.004273683972860445
6495.0,0.22304672322114644
6496.0,0.4309462855726867
6497.0,0.6179092381368984
6498.0,0.7749004422765319
6499.0,0.8943479759118765
6500.0,0.9705064734684459
6501.0,0.9997312417267707
6502.0,0.9806501848069361
6503.0,0.9142255542185742
6504.0,0.8037028867875511
6505.0,0.6544499447177236
6506.0,0.4736937646444383
6507.0,0.27016880204357097
6508.0,0.05369339073116373
6509.0,-0.16530487621417062
6510.0,-0.37629185681440613
6511.0,-0.5691334088278449
6512.0,-0.7345814286621646
6513.0,-0.8647161071822627
6514.0,-0.9533233160721001
6515.0,-0.9961892275797511
6516.0,-0.9912983040439295
6517.0,-0.9389254742316138
6518.0,-0.8416184139298473
6519.0,-0.7040711222969147
6520.0,-0.532895180074869
6521.0,-0.33629994292885473
6522.0,-0.1236972319930386
6523.0,0.09475036900251903
6524.0,0.30861588031732706
6525.0,0.5077056540990251
6526.0,0.6825447059133021
6527.0,0.8248265707079397
6528.0,0.9278063784554781
6529.0,0.9866186253386803
6530.0,0.9985047660754054
6531.0,0.9629400940691114
6532.0,0.8816541989789591
6533.0,0.7585443646752585
6534.0,0.5994863524435619
6535.0,0.41205186364950386
6536.0,0.20514636417194818
6537.0,-0.011415325873719092
6538.0,-0.22737539225259001
6539.0,-0.43251914238915634
6540.0,-0.6171578310410091
6541.0,-0.7725853912224253
6542.0,-0.8914875829802208
6543.0,-0.968284398486813
